a_x, a_y, a_z, t
-0.02,-0.01,0.25,3.990402936935425
0.0,-0.0,0.25,3.9939682483673096
0.0,-0.0,0.25,3.994436740875244
-0.0,-0.0,0.25,3.998420000076294
-0.0,-0.0,0.25,3.9991769790649414
-0.0,-0.0,0.25,4.002137899398804
-0.0,-0.01,0.24,4.002880096435547
-0.0,-0.01,0.25,4.006443023681641
-0.0,-0.01,0.25,4.007663249969482
-0.0,-0.01,0.25,4.01031756401062
0.0,-0.01,0.25,4.010767221450806
-0.0,-0.0,0.25,4.014601230621338
-0.0,-0.0,0.25,4.015988349914551
-0.0,-0.01,0.25,4.0180840492248535
-0.0,-0.0,0.25,4.0213470458984375
-0.0,-0.0,0.25,4.02202033996582
0.0,-0.0,0.25,4.025575399398804
-0.0,-0.0,0.25,4.026150941848755
-0.0,-0.0,0.25,4.029815673828125
0.0,-0.0,0.25,4.030649423599243
-0.0,-0.01,0.25,4.0337584018707275
-0.0,-0.0,0.25,4.0344908237457275
-0.0,-0.01,0.25,4.037814140319824
-0.0,-0.0,0.25,4.038283824920654
-0.0,-0.0,0.25,4.042037725448608
-0.01,-0.01,0.25,4.042532920837402
-0.0,-0.01,0.25,4.046096563339233
-0.0,-0.01,0.24,4.04665994644165
-0.0,-0.0,0.25,4.050282001495361
-0.0,-0.0,0.25,4.051041126251221
-0.0,-0.0,0.25,4.055561304092407
-0.0,-0.01,0.25,4.056962013244629
-0.0,-0.0,0.25,4.057776927947998
-0.0,-0.0,0.25,4.061361312866211
-0.0,-0.01,0.25,4.062270164489746
0.0,-0.0,0.25,4.065721273422241
-0.0,-0.0,0.25,4.067049980163574
-0.0,-0.01,0.24,4.069901704788208
-0.02,-0.0,0.25,4.070619583129883
-0.0,-0.0,0.25,4.073423624038696
-0.01,-0.0,0.25,4.073880195617676
0.0,-0.0,0.25,4.077771425247192
-0.0,-0.0,0.25,4.078523635864258
-0.0,-0.0,0.25,4.087420463562012
0.0,-0.0,0.25,4.0882885456085205
-0.0,-0.0,0.25,4.089059829711914
-0.0,-0.0,0.25,4.090115785598755
-0.0,-0.0,0.25,4.091454982757568
-0.0,-0.0,0.25,4.0934669971466064
-0.0,-0.0,0.25,4.094414710998535
-0.0,-0.01,0.25,4.097752809524536
-0.0,-0.0,0.25,4.099309206008911
-0.01,-0.0,0.25,4.101601839065552
0.0,-0.0,0.25,4.1030378341674805
-0.0,-0.0,0.25,4.10588002204895
0.0,-0.01,0.25,4.1064183712005615
-0.0,-0.0,0.25,4.109870195388794
-0.0,-0.0,0.25,4.110321998596191
0.01,-0.0,0.25,4.11426854133606
-0.0,-0.0,0.25,4.115439414978027
0.0,-0.01,0.25,4.118034601211548
-0.0,-0.0,0.25,4.118962287902832
0.0,-0.0,0.25,4.122187852859497
-0.0,-0.0,0.25,4.122984409332275
-0.0,-0.0,0.25,4.126246929168701
0.0,-0.0,0.25,4.12680196762085
-0.0,-0.0,0.25,4.130569696426392
-0.0,-0.0,0.24,4.131829500198364
-0.0,-0.01,0.25,4.134717702865601
-0.0,-0.01,0.25,4.135672092437744
-0.0,-0.0,0.25,4.138109445571899
-0.0,-0.0,0.25,4.138646125793457
-0.0,-0.01,0.25,4.1424150466918945
0.0,-0.0,0.25,4.145864248275757
0.0,-0.0,0.25,4.146920442581177
0.0,-0.0,0.25,4.150287389755249
-0.0,-0.0,0.25,4.150938987731934
-0.0,-0.0,0.25,4.154094457626343
0.0,-0.01,0.25,4.154530048370361
-0.0,-0.0,0.25,4.1581995487213135
-0.0,-0.0,0.24,4.158722639083862
-0.0,-0.01,0.25,4.162357330322266
-0.0,-0.0,0.25,4.162904500961304
-0.0,-0.01,0.24,4.16665506362915
0.0,-0.01,0.25,4.167234420776367
0.0,-0.01,0.25,4.170831918716431
0.0,-0.0,0.25,4.171470880508423
0.0,-0.0,0.25,4.17473292350769
-0.0,-0.0,0.25,4.1753575801849365
-0.0,-0.0,0.25,4.179020881652832
-0.0,-0.01,0.25,4.180381774902344
0.0,-0.0,0.25,4.183059215545654
-0.0,-0.0,0.25,4.183802366256714
0.0,-0.0,0.25,4.187081813812256
-0.0,-0.0,0.25,4.187536716461182
0.0,-0.01,0.25,4.191218376159668
-0.0,-0.01,0.25,4.191659212112427
0.0,-0.01,0.25,4.1959288120269775
-0.02,-0.01,0.25,4.196700811386108
-0.0,-0.0,0.25,4.199887990951538
-0.0,-0.0,0.25,4.202936410903931
-0.0,-0.0,0.25,4.203760623931885
0.0,-0.0,0.24,4.207049369812012
-0.0,-0.0,0.25,4.207862615585327
-0.0,-0.0,0.25,4.21110725402832
0.0,-0.0,0.25,4.21151328086853
-0.0,-0.0,0.25,4.215379953384399
-0.0,-0.0,0.25,4.215814590454102
0.0,-0.0,0.25,4.219512701034546
0.0,-0.0,0.25,4.220245838165283
-0.0,-0.0,0.25,4.223427057266235
-0.0,-0.0,0.25,4.223996162414551
0.0,-0.0,0.24,4.227600336074829
-0.02,-0.0,0.25,4.228183746337891
-0.0,-0.01,0.23,4.231743574142456
-0.0,-0.01,0.25,4.232242107391357
-0.0,-0.0,0.25,4.236028671264648
-0.0,-0.0,0.25,4.236530065536499
-0.0,-0.0,0.25,4.240139007568359
-0.0,-0.01,0.25,4.240577697753906
-0.0,-0.0,0.25,4.243218660354614
-0.0,-0.0,0.26,4.246963977813721
-0.0,-0.0,0.25,4.248312950134277
-0.0,-0.01,0.24,4.2511491775512695
-0.0,-0.0,0.25,4.251600027084351
0.0,-0.01,0.25,4.255271673202515
0.01,-0.01,0.25,4.255887985229492
-0.0,-0.0,0.25,4.259254693984985
-0.01,-0.0,0.25,4.260176420211792
-0.0,-0.0,0.25,4.263746976852417
0.0,-0.0,0.24,4.2645263671875
-0.0,-0.0,0.25,4.267649173736572
-0.0,-0.0,0.25,4.268135070800781
-0.0,-0.0,0.25,4.271682262420654
-0.0,-0.01,0.25,4.272564649581909
0.0,-0.0,0.25,4.275871992111206
-0.0,-0.01,0.25,4.276300668716431
-0.0,-0.0,0.25,4.27996301651001
-0.0,-0.01,0.27,4.281327486038208
-0.0,-0.0,0.25,4.28425931930542
0.0,-0.0,0.25,4.284860849380493
0.0,-0.01,0.25,4.2874674797058105
-0.0,-0.0,0.25,4.287893295288086
0.0,-0.0,0.25,4.292052745819092
-0.0,-0.0,0.25,4.295240640640259
-0.01,-0.0,0.25,4.295716285705566
-0.0,-0.0,0.25,4.299773693084717
-0.0,-0.01,0.25,4.3005805015563965
-0.0,-0.0,0.25,4.303781986236572
-0.0,-0.01,0.24,4.304568529129028
-0.0,-0.0,0.25,4.30784010887146
-0.0,-0.0,0.25,4.308563709259033
-0.0,-0.01,0.25,4.31216025352478
-0.0,-0.01,0.25,4.312982797622681
-0.0,-0.0,0.25,4.316298007965088
0.01,-0.0,0.25,4.317364931106567
0.0,-0.0,0.25,4.320342063903809
-0.0,-0.0,0.25,4.321197032928467
-0.0,-0.0,0.24,4.32423210144043
-0.0,-0.01,0.25,4.324659109115601
-0.0,-0.0,0.25,4.327956914901733
-0.0,-0.0,0.25,4.328657627105713
-0.0,-0.0,0.25,4.334454298019409
-0.0,-0.0,0.25,4.335765600204468
0.0,-0.01,0.25,4.337550640106201
-0.0,-0.0,0.25,4.340217113494873
-0.0,-0.01,0.25,4.340988397598267
-0.0,-0.0,0.25,4.343873739242554
-0.0,-0.0,0.25,4.344959259033203
-0.0,-0.01,0.25,4.348574876785278
-0.02,-0.0,0.25,4.349424362182617
-0.0,-0.0,0.25,4.351807355880737
-0.0,-0.0,0.25,4.352468729019165
-0.0,-0.0,0.25,4.356511116027832
-0.0,-0.0,0.25,4.357403993606567
-0.0,-0.0,0.25,4.360046625137329
-0.0,-0.0,0.25,4.360472917556763
-0.0,-0.0,0.25,4.365135192871094
0.0,-0.0,0.25,4.365945339202881
-0.0,-0.0,0.25,4.367656469345093
-0.0,-0.0,0.27,4.3712451457977295
-0.0,-0.0,0.25,4.371752023696899
-0.0,-0.0,0.23,4.375374794006348
-0.0,-0.0,0.25,4.375900030136108
0.0,-0.01,0.25,4.379370450973511
-0.0,-0.0,0.25,4.380634307861328
-0.0,-0.0,0.25,4.383512735366821
-0.01,-0.0,0.24,4.383942365646362
-0.0,-0.0,0.25,4.387696266174316
-0.0,-0.0,0.25,4.388466119766235
-0.0,-0.0,0.24,4.391935110092163
-0.0,-0.0,0.24,4.392759799957275
0.0,-0.01,0.25,4.395978927612305
-0.0,-0.0,0.25,4.397135496139526
0.0,-0.0,0.25,4.400562524795532
-0.0,-0.0,0.25,4.401062965393066
-0.0,-0.01,0.25,4.404675722122192
-0.01,-0.01,0.25,4.405789852142334
-0.0,-0.0,0.25,4.408083438873291
-0.0,-0.01,0.25,4.411586284637451
-0.0,-0.0,0.24,4.41206169128418
-0.0,-0.01,0.25,4.415731906890869
-0.0,-0.01,0.25,4.4164323806762695
-0.0,-0.01,0.25,4.419774293899536
-0.0,-0.0,0.25,4.4205381870269775
0.0,-0.01,0.25,4.423964262008667
0.0,-0.01,0.25,4.424407005310059
-0.0,-0.0,0.25,4.427867889404297
-0.0,-0.0,0.25,4.428447484970093
-0.0,-0.01,0.25,4.43212890625
-0.0,-0.0,0.24,4.4326171875
-0.0,-0.01,0.25,4.436973333358765
-0.0,-0.01,0.25,4.437967538833618
0.0,-0.01,0.25,4.4409356117248535
-0.0,-0.01,0.25,4.441820383071899
-0.0,-0.0,0.25,4.44430136680603
-0.0,-0.0,0.24,4.444716930389404
0.0,-0.0,0.25,4.449447870254517
0.0,-0.01,0.25,4.450218677520752
0.0,-0.0,0.25,4.452739477157593
0.0,-0.0,0.25,4.45320200920105
-0.0,-0.0,0.25,4.456133127212524
-0.0,-0.0,0.25,4.459874153137207
0.0,-0.0,0.25,4.460484743118286
-0.0,-0.0,0.25,4.464270830154419
0.0,-0.0,0.25,4.4649763107299805
0.0,-0.0,0.25,4.468219041824341
-0.02,-0.01,0.25,4.468906879425049
-0.0,-0.0,0.25,4.472564697265625
0.0,-0.0,0.25,4.4731433391571045
-0.0,-0.0,0.25,4.476512670516968
-0.0,-0.0,0.25,4.477163314819336
0.0,-0.0,0.25,4.480771780014038
-0.0,-0.0,0.25,4.481911659240723
-0.0,-0.0,0.25,4.484663248062134
-0.0,-0.0,0.25,4.485270261764526
0.0,-0.0,0.25,4.489169597625732
-0.0,-0.01,0.25,4.490196228027344
-0.0,-0.0,0.24,4.492779016494751
-0.0,-0.01,0.25,4.493204832077026
-0.0,-0.0,0.24,4.497945547103882
-0.0,-0.01,0.25,4.499001979827881
-0.0,-0.01,0.25,4.500380277633667
-0.0,-0.0,0.25,4.500938653945923
-0.0,-0.01,0.25,4.505106449127197
-0.0,-0.0,0.25,4.5084497928619385
-0.0,-0.0,0.25,4.5091869831085205
0.0,-0.0,0.25,4.512919664382935
-0.0,-0.0,0.25,4.513994216918945
-0.0,-0.0,0.25,4.516739845275879
-0.0,-0.01,0.25,4.517163991928101
-0.0,-0.0,0.25,4.520900249481201
-0.0,-0.0,0.25,4.521791219711304
-0.0,-0.01,0.24,4.524983644485474
-0.0,-0.0,0.25,4.5259740352630615
-0.0,-0.0,0.25,4.528917551040649
-0.0,-0.01,0.25,4.529345989227295
-0.0,-0.0,0.25,4.533195495605469
-0.01,-0.0,0.25,4.533983945846558
0.0,-0.0,0.25,4.537591218948364
-0.0,-0.0,0.25,4.538106203079224
0.0,-0.01,0.25,4.54078483581543
-0.0,-0.0,0.25,4.541535139083862
-0.0,-0.01,0.25,4.544919729232788
-0.0,-0.0,0.25,4.548433780670166
-0.0,-0.0,0.25,4.549196481704712
-0.0,-0.0,0.25,4.552689552307129
0.01,0.03,0.25,4.553252458572388
0.01,0.03,0.25,4.557030439376831
-0.0,0.02,0.25,4.5577497482299805
0.0,0.01,0.24,4.561009407043457
-0.01,0.01,0.25,4.561480760574341
-0.0,0.01,0.25,4.566286087036133
0.0,0.01,0.25,4.567040205001831
0.0,0.01,0.25,4.567706346511841
0.0,0.02,0.25,4.571141719818115
-0.0,0.03,0.25,4.572191953659058
0.0,0.02,0.25,4.575171232223511
-0.0,0.02,0.25,4.576101064682007
-0.0,0.02,0.25,4.579343795776367
-0.0,0.01,0.25,4.57975172996521
-0.0,0.01,0.25,4.583600282669067
0.0,0.01,0.25,4.584001779556274
-0.0,0.01,0.25,4.587929010391235
0.0,0.01,0.25,4.588314056396484
-0.0,0.01,0.24,4.592066049575806
0.0,0.01,0.25,4.592453479766846
0.01,0.02,0.25,4.596461296081543
-0.0,0.01,0.25,4.597626447677612
0.0,0.01,0.25,4.600677013397217
0.0,0.01,0.25,4.601318836212158
0.0,0.0,0.24,4.605855464935303
0.0,0.01,0.25,4.6064772605896
0.0,0.01,0.24,4.609586477279663
0.0,0.01,0.25,4.610028028488159
0.0,0.01,0.25,4.61400580406189
0.0,0.0,0.25,4.614825963973999
-0.0,0.01,0.27,4.618106365203857
0.0,0.02,0.24,4.618783950805664
-0.0,0.02,0.25,4.619490385055542
-0.0,0.02,0.25,4.622844934463501
-0.01,0.01,0.24,4.623386383056641
-0.01,0.01,0.25,4.6270225048065186
-0.01,0.02,0.26,4.627435922622681
-0.0,0.02,0.25,4.632264852523804
-0.0,0.01,0.25,4.633476734161377
-0.01,0.01,0.25,4.635934352874756
-0.0,0.02,0.25,4.637466192245483
-0.0,0.02,0.26,4.639749050140381
-0.01,0.01,0.25,4.640179395675659
-0.0,0.01,0.25,4.644040107727051
-0.0,0.03,0.25,4.6444761753082275
-0.01,0.02,0.25,4.64877724647522
-0.01,0.01,0.25,4.649192571640015
-0.01,0.02,0.24,4.652752161026001
-0.0,0.02,0.25,4.653163433074951
-0.01,0.01,0.25,4.656891345977783
-0.01,0.01,0.26,4.657558441162109
-0.01,-0.0,0.25,4.660537958145142
-0.01,0.0,0.25,4.664577960968018
-0.0,0.0,0.24,4.665921449661255
-0.0,0.0,0.25,4.668730020523071
-0.0,0.0,0.25,4.669451951980591
0.0,-0.0,0.24,4.672907114028931
-0.01,-0.01,0.24,4.673813581466675
0.01,-0.01,0.25,4.677102565765381
0.0,-0.02,0.25,4.677522659301758
0.01,-0.01,0.25,4.681521892547607
0.0,-0.01,0.25,4.68222451210022
0.01,-0.0,0.26,4.685537576675415
0.01,0.0,0.25,4.686065435409546
0.01,-0.01,0.25,4.689621448516846
0.01,-0.0,0.25,4.690126895904541
0.0,-0.02,0.24,4.693809747695923
-0.0,-0.0,0.25,4.694540023803711
0.0,0.01,0.25,4.698317050933838
0.0,0.0,0.24,4.69905161857605
0.0,-0.0,0.25,4.69946026802063
0.0,-0.01,0.25,4.702642917633057
-0.01,0.0,0.25,4.703057050704956
-0.01,0.0,0.24,4.707229852676392
-0.01,0.01,0.24,4.707646369934082
-0.0,-0.0,0.25,4.7114880084991455
-0.01,0.01,0.25,4.715151071548462
-0.0,0.01,0.24,4.716097831726074
-0.0,0.01,0.25,4.719407796859741
-0.0,0.01,0.25,4.720257759094238
0.0,0.01,0.25,4.720768451690674
-0.01,0.01,0.25,4.724642038345337
-0.0,0.01,0.25,4.725586891174316
-0.01,0.02,0.25,4.728250741958618
-0.0,0.01,0.24,4.728651285171509
-0.01,0.01,0.25,4.732738018035889
-0.01,0.02,0.25,4.733426570892334
-0.02,0.03,0.24,4.736750602722168
-0.01,0.02,0.24,4.737519264221191
-0.0,0.02,0.25,4.741275787353516
-0.01,0.01,0.25,4.742072343826294
-0.01,0.01,0.25,4.746105909347534
0.0,0.0,0.25,4.74653434753418
-0.01,0.01,0.24,4.750375986099243
-0.0,0.02,0.25,4.750807046890259
-0.01,0.0,0.25,4.754552364349365
-0.01,0.0,0.25,4.755797386169434
-0.0,0.01,0.24,4.758022785186768
-0.0,-0.0,0.25,4.758548736572266
0.0,0.01,0.25,4.761961460113525
-0.0,-0.0,0.26,4.762530326843262
-0.01,0.0,0.24,4.766386270523071
-0.0,-0.0,0.24,4.76992654800415
0.0,-0.01,0.24,4.770732879638672
0.01,-0.01,0.25,4.77408766746521
-0.0,0.02,0.24,4.774929761886597
0.0,0.03,0.24,4.77565336227417
0.0,0.0,0.25,4.779552459716797
0.0,-0.01,0.25,4.781753063201904
0.0,-0.01,0.25,4.783776760101318
-0.0,0.0,0.25,4.784223794937134
0.01,0.01,0.25,4.788059234619141
0.01,-0.01,0.25,4.788975238800049
0.01,0.0,0.25,4.792307376861572
-0.0,0.01,0.25,4.792797803878784
-0.0,0.01,0.25,4.796741247177124
0.0,-0.0,0.25,4.798855304718018
0.0,0.01,0.25,4.80069637298584
-0.0,0.0,0.25,4.801467180252075
-0.0,0.02,0.25,4.8049702644348145
-0.0,0.02,0.25,4.805774211883545
-0.01,0.03,0.24,4.8095502853393555
-0.01,0.04,0.25,4.810034990310669
0.0,0.04,0.24,4.814176559448242
-0.01,0.02,0.25,4.8148980140686035
-0.01,0.02,0.24,4.818508148193359
-0.01,0.0,0.26,4.819717645645142
-0.0,-0.01,0.26,4.822172403335571
0.0,-0.01,0.26,4.822859764099121
-0.0,0.02,0.25,4.826258182525635
0.0,0.02,0.24,4.826648473739624
0.01,-0.01,0.26,4.832011938095093
-0.0,0.01,0.25,4.832780122756958
-0.0,0.01,0.24,4.835192441940308
-0.0,0.01,0.25,4.83591890335083
-0.0,0.01,0.26,4.838788270950317
-0.0,-0.01,0.24,4.83924674987793
-0.0,0.0,0.24,4.843519926071167
0.01,-0.02,0.27,4.844269514083862
-0.02,0.04,0.24,4.8477537631988525
-0.0,0.03,0.25,4.848637342453003
-0.01,0.01,0.25,4.851632356643677
-0.01,0.01,0.25,4.853152751922607
-0.02,0.04,0.24,4.855861663818359
-0.01,0.04,0.25,4.856554985046387
-0.02,0.04,0.26,4.860236406326294
-0.01,0.03,0.25,4.861272096633911
-0.01,0.03,0.26,4.8643927574157715
0.01,-0.01,0.25,4.865413665771484
-0.01,-0.0,0.26,4.868619918823242
-0.02,0.03,0.25,4.869307279586792
-0.01,0.02,0.25,4.872830629348755
-0.0,-0.0,0.25,4.8736913204193115
-0.01,0.01,0.24,4.876551151275635
0.0,-0.01,0.24,4.876960039138794
-0.01,0.02,0.25,4.881825923919678
0.0,0.02,0.25,4.882419586181641
-0.02,0.0,0.25,4.885113000869751
0.0,-0.0,0.24,4.885627508163452
0.0,-0.01,0.25,4.889488697052002
-0.0,-0.01,0.25,4.890031337738037
0.0,-0.0,0.25,4.893309831619263
0.0,-0.01,0.24,4.893872022628784
-0.0,0.0,0.25,4.898322582244873
0.0,-0.03,0.25,4.898846387863159
0.01,-0.02,0.23,4.901747941970825
-0.01,0.02,0.25,4.902373552322388
-0.0,-0.0,0.24,4.9061439037323
0.03,-0.01,0.24,4.906802177429199
0.01,0.0,0.24,4.910737752914429
0.01,0.01,0.25,4.91114616394043
0.01,-0.0,0.25,4.915863513946533
0.0,0.02,0.25,4.9162445068359375
0.01,-0.0,0.23,4.920257568359375
0.01,-0.01,0.25,4.921008110046387
-0.0,-0.01,0.25,4.924405336380005
0.0,0.01,0.25,4.9252519607543945
0.02,-0.01,0.25,4.92857551574707
0.0,0.03,0.24,4.928959131240845
0.02,0.01,0.24,4.93287992477417
-0.0,0.02,0.26,4.9337921142578125
0.01,0.03,0.24,4.937159061431885
-0.0,0.03,0.24,4.938151836395264
-0.02,-0.01,0.24,4.941280364990234
-0.02,-0.0,0.25,4.942177057266235
-0.02,0.02,0.24,4.945357322692871
-0.02,0.05,0.25,4.945868253707886
-0.02,0.02,0.24,4.94957971572876
-0.03,0.04,0.25,4.950255632400513
-0.04,0.05,0.23,4.953723669052124
-0.02,0.02,0.25,4.954143285751343
-0.0,0.01,0.24,4.957955837249756
-0.02,-0.01,0.24,4.958414077758789
-0.02,-0.0,0.24,4.962010145187378
-0.0,0.01,0.24,4.9627392292022705
0.0,0.02,0.24,4.966284275054932
0.01,0.01,0.24,4.966674566268921
0.01,-0.01,0.25,4.970613479614258
0.01,0.01,0.26,4.97102165222168
0.02,-0.0,0.25,4.974714517593384
-0.0,-0.02,0.24,4.975322484970093
0.01,-0.01,0.26,4.978992938995361
0.02,0.01,0.24,4.97940468788147
0.03,0.0,0.24,4.983438730239868
0.0,-0.01,0.24,4.984141826629639
-0.01,-0.01,0.25,4.98744535446167
-0.02,-0.02,0.23,4.988279819488525
-0.0,0.0,0.26,4.991774797439575
0.0,0.02,0.24,4.992178201675415
0.0,0.01,0.25,4.995823621749878
-0.01,0.02,0.25,4.9962592124938965
-0.02,0.05,0.25,5.000076055526733
-0.02,0.04,0.25,5.00047755241394
-0.01,0.0,0.27,5.004128456115723
-0.04,0.03,0.26,5.004549264907837
-0.01,0.01,0.24,5.008382320404053
-0.01,0.05,0.26,5.008792161941528
0.01,0.01,0.24,5.01403284072876
-0.02,0.04,0.24,5.0150816440582275
-0.02,0.03,0.25,5.017470121383667
-0.01,-0.02,0.24,5.018448352813721
-0.02,0.01,0.25,5.0218729972839355
0.01,-0.03,0.25,5.0230865478515625
-0.03,0.03,0.25,5.025848627090454
0.0,-0.0,0.24,5.026288986206055
0.01,0.03,0.27,5.030756711959839
0.01,0.01,0.24,5.032026529312134
0.02,-0.02,0.24,5.034226894378662
-0.02,-0.0,0.26,5.03495454788208
-0.0,-0.03,0.23,5.038722038269043
0.02,-0.0,0.27,5.0398108959198
-0.03,0.01,0.24,5.042697429656982
0.02,-0.01,0.26,5.043112277984619
-0.0,0.02,0.25,5.047648191452026
0.01,0.03,0.22,5.048868894577026
0.02,0.01,0.24,5.051194667816162
-0.01,0.02,0.25,5.0518434047698975
-0.0,0.01,0.24,5.055352449417114
-0.0,0.03,0.24,5.055765390396118
0.01,0.0,0.23,5.059737682342529
0.0,0.01,0.25,5.060420513153076
-0.01,-0.01,0.26,5.064335584640503
0.01,-0.0,0.26,5.065828800201416
0.0,0.01,0.24,5.068067789077759
0.04,-0.0,0.26,5.0693864822387695
-0.03,0.05,0.24,5.072660446166992
-0.0,0.03,0.25,5.073363304138184
-0.03,0.04,0.26,5.076857566833496
-0.0,0.01,0.24,5.07727575302124
-0.03,0.04,0.25,5.084840297698975
-0.03,0.03,0.26,5.085546016693115
-0.01,0.03,0.25,5.086498260498047
-0.03,0.05,0.23,5.087206840515137
-0.03,0.01,0.26,5.089262247085571
-0.03,0.04,0.24,5.090595722198486
0.0,0.01,0.24,5.0937440395355225
-0.01,0.02,0.23,5.094396352767944
0.0,0.01,0.27,5.09814190864563
-0.02,0.03,0.26,5.099017858505249
-0.02,0.07,0.23,5.10336709022522
-0.02,0.03,0.27,5.104141712188721
-0.02,0.02,0.24,5.106235027313232
-0.01,0.03,0.27,5.106950759887695
-0.03,0.0,0.22,5.110366106033325
-0.01,0.04,0.24,5.110867977142334
-0.01,0.04,0.24,5.114916563034058
-0.01,0.06,0.26,5.116108417510986
-0.02,0.05,0.22,5.119361400604248
-0.03,0.05,0.24,5.1198954582214355
-0.01,0.03,0.27,5.123606443405151
0.01,0.01,0.23,5.124017000198364
0.0,-0.01,0.26,5.1277854442596436
0.0,0.03,0.23,5.128181219100952
0.04,-0.01,0.26,5.132136583328247
0.03,-0.01,0.28,5.132803916931152
0.02,-0.01,0.25,5.1360392570495605
0.07,-0.02,0.26,5.136688232421875
0.02,0.04,0.22,5.1372761726379395
0.02,0.01,0.24,5.142235279083252
0.04,0.01,0.23,5.142754316329956
0.03,-0.04,0.24,5.146251678466797
0.03,-0.01,0.26,5.147135496139526
-0.01,0.04,0.28,5.150424242019653
-0.01,0.0,0.24,5.1513731479644775
-0.01,0.05,0.26,5.154670715332031
-0.03,0.0,0.26,5.155794620513916
-0.02,-0.0,0.26,5.158055543899536
-0.03,-0.0,0.28,5.158715009689331
-0.04,0.03,0.21,5.1619651317596436
-0.02,0.07,0.23,5.16236138343811
-0.02,0.03,0.24,5.166285991668701
-0.02,0.01,0.24,5.166787147521973
-0.04,0.05,0.27,5.170304775238037
-0.03,-0.01,0.28,5.17402982711792
-0.06,0.04,0.26,5.174641847610474
0.0,-0.0,0.27,5.178110361099243
-0.02,-0.0,0.29,5.178591012954712
-0.02,0.03,0.24,5.182396650314331
0.01,-0.01,0.24,5.182871341705322
0.01,0.0,0.27,5.186579465866089
-0.03,-0.02,0.28,5.187452554702759
0.03,0.01,0.26,5.191057443618774
0.0,0.02,0.25,5.191723823547363
0.03,-0.01,0.24,5.192227840423584
0.01,-0.01,0.26,5.19540548324585
-0.03,-0.0,0.23,5.199209213256836
0.01,-0.02,0.28,5.2001869678497314
0.06,-0.06,0.23,5.2034077644348145
0.0,0.01,0.25,5.203895330429077
0.05,-0.06,0.25,5.2042927742004395
0.01,0.02,0.23,5.208842515945435
0.05,-0.02,0.26,5.209249258041382
0.03,-0.03,0.25,5.2132885456085205
0.02,-0.04,0.27,5.2150750160217285
0.05,-0.05,0.26,5.218032598495483
0.08,0.0,0.24,5.218693971633911
0.02,0.01,0.3,5.222417116165161
0.02,-0.03,0.26,5.223395586013794
0.03,0.04,0.26,5.226165771484375
-0.04,-0.03,0.13,5.22672176361084
-0.01,-0.02,0.17,5.230852127075195
0.01,0.05,0.32,5.231738567352295
0.01,0.02,0.23,5.2349841594696045
0.03,0.01,0.23,5.2354302406311035
0.03,0.01,0.25,5.239002466201782
-0.02,-0.01,0.28,5.239519834518433
-0.01,0.01,0.22,5.24315619468689
0.01,-0.04,0.27,5.243677854537964
-0.0,-0.0,0.23,5.248245477676392
-0.04,0.03,0.24,5.248873472213745
-0.04,0.01,0.26,5.2515459060668945
-0.02,0.05,0.21,5.252032279968262
-0.01,0.02,0.27,5.25602650642395
0.01,0.03,0.27,5.256545305252075
-0.02,0.02,0.29,5.259963750839233
-0.04,0.05,0.23,5.260366201400757
-0.01,0.02,0.28,5.264784336090088
-0.05,-0.05,0.25,5.265556335449219
-0.54,0.17,0.71,5.268293619155884
0.52,-0.3,-0.14,5.26872706413269
-0.18,0.53,0.54,5.273031949996948
-0.05,-0.05,0.12,5.274196147918701
0.05,-0.02,0.2,5.27656626701355
-0.11,0.13,0.29,5.277151346206665
-0.02,-0.0,0.28,5.281604051589966
-0.13,0.06,0.25,5.282503128051758
0.01,-0.02,0.23,5.284906625747681
-0.01,0.0,0.27,5.285319089889526
-0.04,0.03,0.24,5.2898924350738525
-0.02,0.04,0.28,5.290667533874512
0.01,0.0,0.26,5.293444633483887
0.0,0.01,0.25,5.293875694274902
-0.01,-0.01,0.23,5.298428535461426
0.0,-0.02,0.26,5.298996925354004
-0.03,-0.01,0.23,5.300964117050171
-0.0,-0.01,0.21,5.301398515701294
-0.0,0.04,0.23,5.30545449256897
0.02,-0.0,0.29,5.306295394897461
0.01,-0.04,0.24,5.30952262878418
0.07,-0.04,0.27,5.31038498878479
0.03,-0.06,0.24,5.315348148345947
0.08,-0.04,0.25,5.315896511077881
0.04,-0.03,0.24,5.31871485710144
0.03,0.0,0.22,5.319728136062622
0.04,-0.02,0.23,5.323259592056274
0.03,-0.04,0.26,5.323938608169556
0.01,-0.0,0.22,5.327440977096558
0.02,-0.04,0.27,5.328169584274292
0.01,-0.04,0.25,5.332501649856567
0.01,-0.04,0.25,5.333233833312988
0.01,-0.02,0.25,5.336511850357056
0.01,0.01,0.23,5.337389945983887
-0.03,0.02,0.26,5.340060710906982
-0.0,-0.03,0.26,5.340555906295776
0.0,-0.06,0.28,5.344195365905762
-0.06,0.0,0.22,5.34487509727478
-0.0,0.0,0.23,5.3504462242126465
-0.03,-0.03,0.24,5.351634740829468
-0.04,0.03,0.21,5.352124929428101
-0.04,0.0,0.25,5.353112459182739
-0.04,-0.02,0.27,5.356184959411621
-0.05,-0.01,0.25,5.3594489097595215
-0.01,-0.04,0.25,5.359893560409546
-0.02,-0.03,0.23,5.365496397018433
0.02,-0.04,0.24,5.366288661956787
-0.01,-0.04,0.26,5.3678505420684814
0.03,-0.07,0.26,5.36826229095459
