a_x,a_y,a_z,t
0.00262,-0.00677,0.24894,5.07830286026001
0.00085,-0.00805,0.24845,5.081060171127319
-0.01562,-0.0072,0.24662,5.0839622020721436
-0.00134,-0.00665,0.24784,5.086802005767822
-0.00098,-0.00647,0.24784,5.087149381637573
0.00128,-0.00787,0.24559,5.089854717254639
0.00073,-0.00891,0.2476,5.092681884765625
-0.00329,-0.00756,0.24784,5.095516204833984
0.01458,-0.00811,0.24918,5.095831394195557
-0.00165,-0.00848,0.24918,5.098520040512085
-0.00073,-0.00708,0.2487,5.101171970367432
-0.00104,-0.0086,0.23534,5.1038429737091064
-0.00116,-0.00763,0.24882,5.106657028198242
0.00043,-0.00616,0.24851,5.10931921005249
0.00012,-0.00756,0.25022,5.109588623046875
-0.00061,-0.0083,0.2465,5.112444639205933
0.00024,-0.0083,0.23674,5.115352630615234
0.00226,-0.00787,0.25065,5.117990493774414
-0.00037,-0.01013,0.24937,5.118263244628906
0.00165,-0.00775,0.24675,5.12099814414978
-0.00128,-0.00848,0.25284,5.123793840408325
-0.00061,-0.00549,0.24839,5.126579523086548
0.0003,-0.00714,0.24864,5.129883766174316
0.00073,-0.0083,0.25102,5.130208730697632
0.00024,-0.00659,0.2476,5.132980108261108
-0.0011,-0.00732,0.25083,5.135782480239868
0.00073,-0.00537,0.24565,5.138561248779297
0.00134,-0.00946,0.24656,5.1414759159088135
0.0003,-0.00848,0.2479,5.141844987869263
0.00073,-0.00756,0.24858,5.1444807052612305
-0.0011,-0.0072,0.26248,5.14722204208374
-0.00037,-0.00659,0.24906,5.149992942810059
0.01549,-0.00732,0.25071,5.152757167816162
0.00061,-0.00732,0.24986,5.153165102005005
-0.0003,-0.00872,0.24571,5.155808448791504
0.00012,-0.00659,0.24662,5.1585705280303955
-0.00122,-0.00708,0.24943,5.1613569259643555
0.00079,-0.00763,0.24912,5.16409969329834
0.00091,-0.00805,0.24955,5.164418458938599
-0.00128,-0.00726,0.24906,5.1672608852386475
0.00018,-0.00763,0.26425,5.170067071914673
0.00024,-0.00891,0.25083,5.172755241394043
0.01537,-0.00805,0.24687,5.173070907592773
0.0,-0.00891,0.24851,5.175840139389038
0.00049,-0.00817,0.2487,5.178777694702148
-0.0014,-0.00641,0.26443,5.181436061859131
-0.00104,-0.00665,0.24973,5.184531927108765
0.01464,-0.00714,0.24815,5.1849164962768555
0.00116,-0.00836,0.25181,5.18760347366333
0.00268,-0.00964,0.25047,5.190457582473755
0.00213,-0.00811,0.24681,5.193181276321411
-0.00073,-0.00708,0.24967,5.195796728134155
-0.00171,-0.0072,0.2476,5.196218013763428
0.0,-0.00708,0.25083,5.198990821838379
0.0003,-0.00561,0.25156,5.201753854751587
-0.0003,-0.0086,0.24967,5.204335927963257
0.00043,-0.00836,0.24668,5.207287549972534
0.00445,-0.00811,0.24839,5.207726001739502
0.00116,-0.0086,0.24687,5.210464000701904
-0.01562,-0.00891,0.24809,5.213127136230469
0.00018,-0.00592,0.2465,5.215864658355713
0.00073,-0.00781,0.24784,5.218566179275513
0.00061,-0.00805,0.23509,5.219024181365967
-0.00116,-0.00628,0.24473,5.22174596786499
0.0003,-0.0072,0.25059,5.22450065612793
-0.00061,-0.00732,0.25095,5.2272021770477295
-0.00012,-0.00866,0.25004,5.230352401733398
0.00091,-0.00677,0.24858,5.230841159820557
-6e-05,-0.00805,0.25346,5.233628749847412
0.00159,-0.00781,0.24711,5.236367702484131
-0.00098,-0.0072,0.24809,5.238979816436768
0.00073,-0.00756,0.24778,5.239380121231079
0.00018,-0.00689,0.25071,5.242238283157349
0.01555,-0.00787,0.24882,5.24498176574707
0.00207,-0.00939,0.25126,5.2475996017456055
-0.00037,-0.00695,0.24681,5.250420808792114
-6e-05,-0.00775,0.24955,5.250823020935059
0.00146,-0.00683,0.2476,5.253582000732422
0.00091,-0.00891,0.24845,5.256366729736328
0.00024,-0.00878,0.24772,5.258995771408081
-0.00024,-0.00878,0.24711,5.2618324756622314
-0.00207,-0.00756,0.26212,5.262303590774536
-0.00024,-0.00744,0.24613,5.264934301376343
-0.01379,-0.00634,0.25205,5.267571926116943
0.00012,-0.0083,0.25254,5.270294427871704
-0.00122,-0.00756,0.2462,5.273178577423096
0.00189,-0.00665,0.24864,5.273541212081909
0.00043,-0.0075,0.24882,5.276322841644287
0.0147,-0.00641,0.24699,5.2789459228515625
-0.00146,-0.0072,0.24876,5.281742572784424
0.00049,-0.00866,0.25059,5.284543037414551
-0.00116,-0.00799,0.25339,5.284872055053711
-0.00091,-0.0075,0.24772,5.287639856338501
0.0003,-0.00958,0.24607,5.290547847747803
0.00134,-0.0075,0.24668,5.293210744857788
0.00079,-0.00946,0.24809,5.296102523803711
-0.00085,-0.00659,0.24681,5.296525716781616
0.00055,-0.00799,0.25175,5.299271106719971
0.00281,-0.00817,0.24839,5.301966428756714
0.00122,-0.00976,0.25346,5.3046042919158936
0.00213,-0.00866,0.24528,5.304949760437012
0.00152,-0.00726,0.24803,5.307695150375366
-0.00116,-0.00506,0.2479,5.310490369796753
-0.00159,-0.00488,0.24937,5.313186407089233
-0.00104,-0.00647,0.24742,5.316002130508423
0.00079,-0.00817,0.25132,5.316140651702881
-0.00061,-0.00622,0.25034,5.3187477588653564
-0.00183,-0.00634,0.23619,5.32155704498291
0.00134,-0.00732,0.24833,5.3244545459747314
0.00024,-0.00836,0.2487,5.32728123664856
0.00085,-0.00842,0.24925,5.327457427978516
0.00079,-0.00714,0.25187,5.330184459686279
0.0,-0.00744,0.25028,5.33347749710083
-0.01354,-0.00659,0.2537,5.336287498474121
-0.00043,-0.00592,0.25083,5.338989973068237
-0.00122,-0.00708,0.25187,5.339132308959961
-0.00122,-0.0083,0.26523,5.341828107833862
-0.00018,-0.00665,0.2498,5.344615459442139
-0.01482,-0.0086,0.25474,5.347393035888672
-0.0003,-0.00714,0.24931,5.350163698196411
-0.00055,-0.00824,0.24827,5.352860927581787
-0.00128,-0.00702,0.25059,5.353019952774048
-0.00061,-0.00549,0.25138,5.355737209320068
-0.00299,-0.00921,0.24815,5.358592748641968
-0.00335,-0.005,0.24498,5.361302852630615
-0.00335,-0.00567,0.24729,5.36401891708374
-0.00634,-0.00549,0.2648,5.364163637161255
-0.00671,-0.00586,0.24827,5.367009878158569
-0.00702,-0.00714,0.24681,5.369725227355957
-0.00824,-0.0097,0.24796,5.372434377670288
-0.00445,-0.00616,0.24912,5.375152587890625
-0.00476,-0.01037,0.26242,5.375296592712402
-0.00573,-0.0072,0.24925,5.378098011016846
-0.00317,-0.00915,0.24882,5.380861043930054
-0.00317,-0.00842,0.25169,5.383582592010498
-0.00567,-0.00811,0.24858,5.386552333831787
-0.00476,-0.00842,0.24876,5.389270544052124
-0.00427,-0.00805,0.24925,5.3895556926727295
-0.00311,-0.00702,0.23479,5.392198085784912
-0.00152,-0.0097,0.24955,5.3950514793396
0.01537,-0.0075,0.24876,5.39782977104187
0.00415,-0.01037,0.25102,5.400649547576904
0.00342,-0.00964,0.24833,5.400924205780029
0.00281,-0.01,0.24961,5.403698205947876
0.00342,-0.00781,0.24851,5.406525135040283
0.00305,-0.01098,0.25248,5.409449815750122
0.00171,-0.00866,0.24553,5.409699440002441
-0.00037,-0.01086,0.24546,5.412336826324463
0.00232,-0.0083,0.24742,5.41518759727478
0.00085,-0.00976,0.24687,5.417996883392334
0.00195,-0.00793,0.24796,5.420932292938232
0.0011,-0.01086,0.2501,5.421183109283447
0.0,-0.0072,0.24498,5.423865079879761
-0.00122,-0.01061,0.24339,5.426556348800659
-0.00098,-0.00903,0.24516,5.429354906082153
-0.00226,-0.00805,0.25181,5.432047605514526
-0.00189,-0.00982,0.24644,5.432256460189819
-0.00244,-0.01135,0.25138,5.435504198074341
-0.00604,-0.01171,0.25114,5.4381444454193115
-0.00439,-0.01092,0.24803,5.440890550613403
-0.00555,-0.01141,0.25327,5.443701982498169
-0.00561,-0.0133,0.25468,5.444002151489258
-0.00775,-0.0147,0.24528,5.446651458740234
-0.00458,-0.01348,0.24949,5.44933819770813
-0.00781,-0.0097,0.2523,5.451970815658569
-0.00702,-0.0108,0.2526,5.454724550247192
-0.00781,-0.01525,0.24809,5.457573890686035
-0.01366,-0.00756,0.24937,5.45796799659729
-0.01177,-0.01549,0.24827,5.460455656051636
-0.01006,-0.02098,0.24998,5.463404178619385
-0.0075,-0.01836,0.25352,5.466076374053955
-0.00702,-0.02166,0.25376,5.4686431884765625
-0.00866,-0.01208,0.25254,5.469073295593262
-0.00384,-0.01397,0.2465,5.471731662750244
-0.00586,-0.01446,0.24949,5.474298000335693
-0.00439,-0.01757,0.2515,5.477192163467407
-0.0061,-0.02306,0.25053,5.4798643589019775
-0.00781,-0.01,0.24949,5.480200290679932
-0.00226,-0.01653,0.25248,5.482922315597534
-0.00445,-0.01257,0.24821,5.485802173614502
-0.0025,-0.01202,0.25846,5.488448858261108
-0.0014,-0.01409,0.26065,5.491169214248657
-0.00018,-0.00409,0.25522,5.493966102600098
-0.00519,-0.00872,0.2648,5.494372367858887
-0.01006,-0.00921,0.2479,5.4970080852508545
-0.01049,-0.00329,0.25047,5.49955415725708
-0.00976,-0.00604,0.24894,5.502397298812866
-0.00946,-0.00177,0.25443,5.5050928592681885
-0.00232,-0.00964,0.2404,5.505492448806763
-0.00512,-0.01196,0.24888,5.508270025253296
-0.00335,-0.01891,0.2426,5.510805130004883
-0.00476,-0.01836,0.24248,5.513627767562866
-0.01171,-0.01623,0.24235,5.516269207000732
-0.0122,-0.01,0.24077,5.516660451889038
-0.00451,-0.01464,0.24479,5.5193703174591064
-0.00592,-0.02104,0.2487,5.522028923034668
-0.00726,-0.01385,0.25102,5.524657249450684
-0.00439,-0.00525,0.2512,5.527452707290649
0.0022,-0.01635,0.25028,5.527846097946167
-0.00079,-0.00921,0.26163,5.530622243881226
0.00207,-0.00506,0.25797,5.533409357070923
0.00146,-0.01726,0.25644,5.536227703094482
-0.0003,-0.00055,0.25065,5.539180278778076
-0.0036,-0.02056,0.249,5.539591312408447
-0.00464,-0.0169,0.24632,5.542367219924927
0.00098,-0.00988,0.24095,5.545042276382446
-0.00604,-0.02495,0.24321,5.547820329666138
-0.00409,-0.01531,0.2454,5.5505900382995605
0.00073,-0.01171,0.24504,5.5510523319244385
0.00262,-0.01263,0.24589,5.553724765777588
-0.0014,-0.01641,0.24437,5.556325674057007
0.00134,-0.01745,0.2526,5.559051275253296
0.0047,-0.02043,0.26498,5.56182861328125
0.00238,-0.02117,0.24906,5.5620222091674805
0.00183,-0.02031,0.2401,5.564941883087158
0.00598,-0.0144,0.24925,5.567755699157715
0.01562,-0.01647,0.25535,5.570579528808594
0.02007,-0.01397,0.25968,5.573391914367676
0.01562,-0.02513,0.25486,5.573645830154419
0.00067,-0.03434,0.24937,5.576548337936401
0.01214,-0.04459,0.2451,5.5791730880737305
0.01525,-0.03941,0.24308,5.582179307937622
0.0186,-0.05557,0.22064,5.582361221313477
0.00543,-0.06582,0.23052,5.585472822189331
0.00384,-0.08168,0.22088,5.588167905807495
-0.01232,-0.12023,0.20819,5.590766906738281
-0.00598,-0.13975,0.19862,5.593731880187988
0.00647,-0.18117,0.19923,5.594048500061035
0.01409,-0.19721,0.2146,5.596834659576416
0.02367,-0.18385,0.24595,5.599618196487427
0.0621,-0.13865,0.30909,5.602413892745972
0.06527,-0.11578,0.30085,5.605381727218628
0.07094,-0.16879,0.26645,5.605668306350708
0.07168,-0.17428,0.25687,5.608258247375488
0.05789,-0.16757,0.25876,5.611340761184692
0.05514,-0.17263,0.26486,5.614109754562378
0.03886,-0.20886,0.23412,5.614518880844116
0.04563,-0.21765,0.21259,5.617269277572632
0.0194,-0.2002,0.20935,5.620113134384155
0.00897,-0.1733,0.24595,5.622784376144409
0.0136,-0.10937,0.28005,5.625674724578857
0.04105,-0.05325,0.3064,5.626106262207031
0.06027,-0.11261,0.25394,5.628974914550781
0.06637,-0.14274,0.24449,5.631571054458618
0.05496,-0.1805,0.18459,5.634148597717285
-0.00397,-0.1722,0.16781,5.636995553970337
-0.03026,-0.14774,0.25339,5.637387752532959
-0.02013,-0.16897,0.26175,5.640333414077759
0.05606,-0.08363,0.29323,5.643245697021484
0.06545,-0.10797,0.27493,5.645899057388306
0.08357,-0.11413,0.27328,5.646212577819824
0.04105,-0.13963,0.24315,5.649367332458496
0.03733,-0.16751,0.22918,5.652150630950928
0.01433,-0.13902,0.22222,5.654857397079468
-0.01318,-0.11852,0.23381,5.657473087310791
-0.02544,-0.09059,0.23406,5.657965421676636
-0.0208,-0.08131,0.24851,5.660427808761597
0.00323,-0.06521,0.29231,5.663347005844116
0.00671,-0.08833,0.29121,5.666126012802124
0.03251,-0.06649,0.27267,5.668899774551392
0.023,-0.14457,0.21667,5.669289588928223
0.01366,-0.09955,0.20234,5.6722893714904785
0.00872,-0.11462,0.2099,5.67496132850647
-0.03666,-0.04044,0.20789,5.677600622177124
-0.05624,-0.0022,0.27926,5.680299282073975
-0.03654,0.03666,0.34276,5.680778741836548
0.00159,-0.02904,0.28408,5.683499097824097
0.03215,-0.01665,0.18477,5.686516046524048
0.02763,-0.01995,0.19868,5.6891679763793945
-0.01116,-0.00897,0.25468,5.691741943359375
-0.05313,-0.00787,0.25589,5.6922266483306885
-0.06972,0.0241,0.27907,5.6949028968811035
-0.04502,0.06124,0.29073,5.697753429412842
0.01238,-0.01226,0.20319,5.70043158531189
0.03257,-0.04636,0.22552,5.7007200717926025
-0.01604,-0.02214,0.2767,5.703598737716675
-0.01403,0.0782,0.28578,5.70646858215332
-0.03306,0.04063,0.26877,5.709262847900391
-0.03861,0.04618,0.2659,5.712112903594971
-0.033,0.05264,0.25138,5.712494611740112
-0.07198,0.12127,0.32806,5.715333700180054
0.01031,0.05563,0.27334,5.718134880065918
0.02757,-0.06454,0.18904,5.720773220062256
-0.01269,-0.01037,0.18886,5.7234580516815186
-0.07064,0.06698,0.23723,5.723981618881226
-0.08369,0.10553,0.25675,5.7268030643463135
-0.03721,0.05905,0.26602,5.729337692260742
-0.01391,-0.00671,0.20356,5.732117176055908
-0.0219,0.06057,0.32415,5.73243260383606
-0.00482,0.02629,0.30256,5.7355077266693115
0.00561,0.03038,0.26084,5.738184452056885
-0.00287,0.07875,0.25949,5.741069078445435
-0.04209,0.15067,0.34977,5.74436354637146
-0.05905,0.10516,0.29695,5.744746685028076
-0.01562,0.05612,0.22442,5.747629880905151
-0.00366,-0.02342,0.21978,5.750010251998901
-0.00146,-0.07466,0.2099,5.752626895904541
0.02806,-0.10041,0.2027,5.755660533905029
0.01629,-0.02751,0.17428,5.756127595901489
-0.10242,0.03416,0.23918,5.758857488632202
-0.16208,0.22966,0.35148,5.761616230010986
-0.09187,0.13847,0.30274,5.764362812042236
0.06131,-0.09376,0.18257,5.764707088470459
0.06466,-0.06734,0.21948,5.767664432525635
0.01433,-0.0474,0.21594,5.7701804637908936
-0.03514,-0.05002,0.24065,5.77293062210083
-0.04404,-0.03074,0.22832,5.7756383419036865
-0.02983,-0.10181,0.20197,5.776124715805054
-0.02147,-0.09296,0.2479,5.7787816524505615
-0.02891,-0.03074,0.26322,5.781372785568237
-0.01696,-0.02294,0.26096,5.784191846847534
-0.01373,-0.00836,0.22186,5.786940097808838
-0.00805,-0.02501,0.30195,5.787276983261108
-0.01543,-0.02068,0.26382,5.789945363998413
-0.02775,-0.03861,0.20831,5.792636156082153
0.01446,-0.0901,0.1991,5.7954912185668945
0.01366,-0.02007,0.25242,5.798443078994751
0.02403,-0.08961,0.26925,5.798776388168335
0.01324,-0.16098,0.18288,5.80138635635376
-0.0025,-0.13999,0.20045,5.804267406463623
-0.0294,-0.06527,0.26956,5.806757211685181
-0.03447,-0.1034,0.20344,5.809419393539429
-0.00641,-0.10071,0.29933,5.809743881225586
0.03642,-0.06997,0.27328,5.812649250030518
0.08217,-0.09888,0.27121,5.815308332443237
0.04892,-0.10614,0.21984,5.818110942840576
0.01013,-0.10236,0.25346,5.82104754447937
0.03379,-0.07283,0.34386,5.821186065673828
0.04667,-0.05118,0.29042,5.823998212814331
0.066,-0.15165,0.1647,5.8268141746521
0.01623,-0.16702,0.16879,5.829653263092041
0.02098,-0.15201,0.23638,5.832519292831421
0.0693,-0.11352,0.20892,5.832672357559204
-0.01366,-0.0865,0.26303,5.835503578186035
-0.07546,-0.14195,0.20228,5.8382227420806885
-0.07662,-0.17739,0.16116,5.840945243835449
-0.00836,-0.1661,0.21765,5.844219446182251
0.00616,-0.15134,0.23015,5.844359874725342
0.05368,-0.07027,0.29713,5.847254991531372
0.0879,-0.02556,0.3596,5.8499674797058105
0.06301,-0.10809,0.22143,5.8529088497161865
0.01909,-0.13597,0.10858,5.853047132492065
-0.01555,-0.07899,0.2462,5.855778932571411
0.00616,-0.12365,0.2332,5.858620882034302
0.0416,-0.14664,0.21929,5.861455678939819
-0.01885,-0.09278,0.24876,5.864243745803833
-0.02983,0.00903,0.32922,5.864461183547974
-0.03001,-0.06869,0.27895,5.867278099060059
0.03947,-0.03349,0.2196,5.8700480461120605
0.02678,0.07643,0.38424,5.872894763946533
0.05209,-0.00763,0.2784,5.87583589553833
0.0707,-0.04471,0.11334,5.876016616821289
0.02123,-0.02684,0.32025,5.8787572383880615
-0.00274,-0.04032,0.24894,5.8816001415252686
-0.01702,-0.01385,0.21069,5.884286165237427
-0.03672,-0.04105,0.21014,5.887408971786499
0.00726,0.0119,0.2831,5.887544631958008
0.00726,0.02666,0.31098,5.890494346618652
0.03691,0.00104,0.21466,5.8933515548706055
0.02452,0.00903,0.21899,5.896411180496216
-0.02757,0.06039,0.27651,5.8966310024261475
-0.00384,0.04978,0.29725,5.899535417556763
0.02361,0.06612,0.25437,5.902331829071045
0.00555,0.00482,0.17965,5.905170679092407
-0.0136,0.05643,0.25303,5.905385732650757
-0.01427,0.08211,0.26816,5.908236980438232
-0.04734,0.07552,0.28682,5.911103963851929
-0.00561,0.03599,0.19886,5.913853168487549
-0.01922,0.04386,0.17861,5.916821718215942
-0.0499,0.11102,0.32824,5.917154550552368
-0.00805,0.13091,0.34075,5.919888734817505
0.05716,0.16921,0.34227,5.922805070877075
0.02269,0.09791,0.16543,5.925708532333374
0.00714,0.04154,0.20935,5.925916433334351
-0.04648,0.04685,0.26492,5.92877721786499
-0.04837,0.08766,0.24254,5.9315032958984375
-0.00207,-0.0352,0.17928,5.9342942237854
-0.00311,0.00354,0.19599,5.934654235839844
-0.056,0.11578,0.23674,5.937584400177002
-0.04825,0.17757,0.32672,5.94025444984436
-0.04569,0.09388,0.30012,5.943002939224243
0.04831,-0.02184,0.165,5.946559429168701
0.03373,0.09223,0.31574,5.946904182434082
-0.01348,0.12962,0.28249,5.949670791625977
0.08955,-0.02952,0.1852,5.952473402023315
0.00598,-0.03184,0.19337,5.955096960067749
-0.07643,0.00775,0.31391,5.955439805984497
-0.06881,0.0854,0.26602,5.958420753479004
-0.02074,0.12151,0.26566,5.961266994476318
0.04288,-0.01153,0.22875,5.9638588428497314
0.03001,-0.03819,0.27096,5.96665096282959
0.01708,-0.00244,0.27261,5.966937065124512
0.02031,-0.05069,0.26828,5.9698686599731445
0.03367,-0.04831,0.24254,5.972689628601074
0.01726,-0.05886,0.19124,5.9754321575164795
-0.01366,-0.07357,0.27426,5.978097200393677
-0.01635,-0.07534,0.19959,5.97846794128418
-0.04063,-0.02574,0.24223,5.981011390686035
-0.06082,-0.03568,0.2246,5.983832597732544
-0.05215,-0.00799,0.29347,5.986752986907959
-0.02605,0.04215,0.25882,5.989577293395996
0.00598,-0.02952,0.24308,5.990008592605591
0.02873,-0.04111,0.25565,5.992878437042236
0.01403,-0.03465,0.28981,5.995643138885498
-0.02098,-0.0538,0.19447,5.998089790344238
-0.02446,-0.10693,0.19727,6.0009682178497314
-0.0571,-0.04294,0.2465,6.001396417617798
-0.04538,-0.07149,0.27005,6.004228591918945
0.03209,-0.06869,0.17172,6.0069580078125
0.04551,-0.10199,0.21923,6.009610176086426
0.00988,-0.04978,0.27322,6.012362480163574
0.05295,-0.14372,0.24803,6.012671232223511
0.07747,-0.10089,0.20813,6.015541076660156
0.06661,-0.05734,0.25663,6.018284797668457
0.04477,-0.04429,0.28328,6.021270990371704
0.01629,-0.09046,0.2332,6.021734237670898
0.01147,-0.13017,0.173,6.024396896362305
0.01,-0.03495,0.28945,6.027227878570557
0.0707,0.04923,0.37643,6.0299553871154785
0.10931,-0.05844,0.20728,6.032773733139038
0.05112,-0.14969,0.15098,6.033193349838257
-0.00732,-0.08979,0.17263,6.035860776901245
-0.05398,0.03672,0.35063,6.0385777950286865
0.00299,-0.00091,0.25346,6.041424751281738
0.07442,-0.09223,0.15238,6.041851282119751
-0.00946,0.11108,0.41328,6.044515132904053
0.01482,0.09632,0.35911,6.047550678253174
0.02428,0.06533,0.23333,6.050673484802246
0.05893,0.11578,0.32812,6.0510804653167725
0.02251,0.08558,0.33318,6.05405068397522
0.02275,0.00744,0.15927,6.05677342414856
-0.03361,0.0854,0.27328,6.059513092041016
-0.05295,0.051,0.26389,6.062405586242676
-0.03605,0.06118,0.16604,6.06279444694519
0.03154,-0.00738,0.17196,6.065414190292358
-0.01769,0.10614,0.34538,6.068086385726929
-0.01171,0.10767,0.31775,6.071053504943848
-0.05203,0.15976,0.26169,6.07119083404541
-0.00616,0.17281,0.21228,6.073993682861328
0.01391,0.0205,0.18703,6.076859951019287
-0.04392,-0.01501,0.19618,6.079700231552124
-0.07747,0.09809,0.2989,6.0825324058532715
-0.07588,0.3843,0.42157,6.082760572433472
-0.02946,0.31738,0.36576,6.085916996002197
0.06637,0.05197,0.16098,6.088712930679321
0.04099,-0.01013,0.15091,6.091634511947632
-0.03947,0.06643,0.18709,6.091882944107056
-0.0255,0.11212,0.30061,6.094655513763428
-0.02531,0.06618,0.30823,6.097626447677612
0.00641,0.04154,0.22509,6.10035252571106
0.02135,0.06356,0.20527,6.103473901748657
0.033,0.04142,0.28487,6.103743553161621
0.03245,0.02568,0.2795,6.106500625610352
-0.00061,0.15116,0.29182,6.10926079750061
-0.03886,0.24418,0.34331,6.112159252166748
-0.00055,0.1328,0.31098,6.112377882003784
-0.0022,0.09467,0.27651,6.115242958068848
-0.03349,-0.00335,0.18886,6.117983818054199
-0.08192,-0.01934,0.11309,6.1205666065216064
-0.12035,-0.02373,0.18837,6.123475074768066
-0.06045,0.04862,0.20496,6.123767137527466
-0.02959,0.01739,0.24345,6.126607894897461
0.01934,0.04563,0.31055,6.12930154800415
0.01055,0.04679,0.29378,6.1323113441467285
0.023,-0.03276,0.23985,6.132526874542236
-0.02916,0.05356,0.28999,6.135438442230225
-0.04313,0.03678,0.25223,6.1381635665893555
-0.03666,-0.0449,0.22448,6.1409056186676025
-0.02727,-0.00116,0.29445,6.1436927318573
-0.00567,-0.00238,0.26828,6.1441333293914795
-0.00866,-0.04599,0.21338,6.146810293197632
-0.04288,0.02995,0.28066,6.1495277881622314
0.00427,0.05673,0.26901,6.152766704559326
0.01799,0.04776,0.2548,6.1556150913238525
-0.01616,-0.01934,0.22747,6.156091690063477
-0.04441,-0.0596,0.22198,6.158680438995361
-0.06252,-0.02525,0.21173,6.161457777023315
-0.06411,-0.00177,0.27169,6.164231777191162
-0.00702,0.05472,0.26065,6.167144536972046
0.02336,0.01787,0.25217,6.167494535446167
-0.00616,0.04374,0.29603,6.170311212539673
-0.02708,-0.01055,0.21911,6.172863245010376
-0.01586,-0.02403,0.20716,6.175541639328003
-0.02367,-0.0693,0.16891,6.178244113922119
-0.02287,-0.05606,0.2756,6.178568601608276
0.00043,-0.01421,0.31055,6.181349277496338
0.01696,-0.01311,0.27566,6.184290885925293
0.01269,0.08296,0.32678,6.187492609024048
0.0097,0.12731,0.35136,6.187857151031494
0.04294,0.04734,0.28524,6.190862655639648
0.0538,0.02879,0.23217,6.1935601234436035
-0.01799,0.03044,0.22552,6.1962361335754395
-0.06149,-0.04441,0.19026,6.1965954303741455
-0.05002,-0.08015,0.18147,6.199407577514648
-0.02495,-0.02367,0.1827,6.202138662338257
-0.03934,0.05094,0.27743,6.204925298690796
0.00482,0.02202,0.23918,6.208002328872681
0.02391,0.07466,0.26053,6.208402872085571
0.00769,0.0904,0.28133,6.211199998855591
0.00677,0.0491,0.267,6.213947057723999
0.03026,-0.02281,0.22424,6.216781377792358
0.03575,-0.02245,0.26462,6.217126846313477
0.02233,0.03965,0.26797,6.219839811325073
0.02818,0.01775,0.26529,6.222808361053467
0.02464,0.0025,0.25297,6.225674390792847
0.00451,0.02403,0.2426,6.226078033447266
-0.00884,-0.01763,0.23009,6.228878974914551
-0.01769,-0.01952,0.24266,6.23150897026062
-0.01055,0.07558,0.2745,6.2342588901519775
0.00427,0.10956,0.30591,6.2371931076049805
-0.00567,0.1561,0.27438,6.237591505050659
0.01336,0.10425,0.20642,6.240466356277466
0.00665,0.09668,0.25504,6.243322849273682
-0.0036,0.07015,0.23241,6.2460737228393555
-0.01623,0.08308,0.21252,6.2464988231658936
-0.02599,0.02977,0.2232,6.2491466999053955
-0.02471,0.05325,0.24424,6.252091407775879
-0.02355,0.0854,0.26157,6.255493640899658
-0.0061,0.09967,0.26566,6.259387969970703
0.00122,0.10785,0.25644,6.259755373001099
0.00085,0.11505,0.29152,6.262503147125244
-0.01708,0.12444,0.27041,6.265221357345581
-0.023,0.08619,0.24278,6.2681427001953125
-0.02672,0.06051,0.22363,6.268532752990723
-0.03678,0.06094,0.22973,6.2710816860198975
-0.03178,0.08558,0.2368,6.2739176750183105
-0.01659,0.1087,0.25327,6.27675461769104
-0.02068,0.0757,0.23766,6.279624700546265
-0.01842,0.10699,0.24266,6.2801008224487305
-0.02471,0.10169,0.24351,6.282786130905151
-0.02001,0.07271,0.23753,6.285670518875122
-0.02111,0.0693,0.26108,6.288361072540283
-0.01275,0.0535,0.25187,6.288673162460327
-0.00604,0.03684,0.23894,6.2916953563690186
-0.0258,0.05496,0.24443,6.29464864730835
-0.01653,0.05423,0.24662,6.297266960144043
-0.00824,0.04496,0.24058,6.300123929977417
-0.00488,0.0305,0.24803,6.300590515136719
-0.00659,0.04337,0.26175,6.303212642669678
-0.00183,0.03648,0.25284,6.305788278579712
-0.00384,0.03617,0.25376,6.308772802352905
0.00744,0.03465,0.26041,6.309027910232544
0.00104,0.01592,0.25364,6.311964511871338
0.00122,0.01098,0.25449,6.314711570739746
0.00598,0.00866,0.25486,6.317627906799316
0.00079,-0.00189,0.24803,6.317765235900879
-0.00842,0.00354,0.26041,6.320633888244629
0.00439,0.00488,0.25962,6.323594570159912
0.00335,-0.00043,0.2487,6.326430082321167
0.00329,0.01354,0.25315,6.329378843307495
0.00134,-0.00647,0.24912,6.329519748687744
0.00287,-0.00872,0.25016,6.332287073135376
0.01122,-0.0144,0.24308,6.335254192352295
0.00732,-0.00891,0.24784,6.338121652603149
0.01324,-0.0047,0.24601,6.338335990905762
0.00921,-0.00897,0.24437,6.3410985469818115
0.01318,-0.00488,0.23784,6.34401535987854
0.01397,-0.00946,0.24278,6.346717119216919
0.01122,-0.00549,0.24638,6.349488973617554
0.01799,-0.00299,0.24931,6.349607944488525
0.01671,-0.00439,0.24821,6.35247802734375
0.01373,-0.00226,0.25547,6.355450630187988
0.01537,-0.00268,0.24632,6.35928201675415
0.01427,-0.00354,0.25102,6.359421253204346
0.01086,-0.00342,0.24498,6.362394571304321
0.00738,-0.00262,0.2498,6.3652379512786865
0.01324,-0.0025,0.24571,6.368050813674927
0.01202,-0.00537,0.24357,6.370922327041626
0.00982,-0.00335,0.2454,6.371066570281982
0.00695,-0.0072,0.24553,6.374032974243164
0.00244,-0.00671,0.2462,6.376725912094116
0.00098,-0.00714,0.24571,6.379639387130737
-0.00024,-0.00811,0.24296,6.382202625274658
-0.00012,-0.0072,0.24327,6.3824944496154785
