a_x,a_y,a_z,t
-0.00317,-0.01086,0.24784,2.4749715328216553
-0.00598,-0.00842,0.24912,2.4777560234069824
-0.00604,-0.00982,0.24809,2.4782450199127197
-0.00525,-0.00976,0.24943,2.4808781147003174
-0.00512,-0.01122,0.26334,2.483487129211426
-0.005,-0.01,0.24705,2.4860706329345703
-0.00354,-0.00854,0.24766,2.4888112545013428
-0.00415,-0.01049,0.24864,2.489142417907715
-0.00567,-0.01104,0.24571,2.4918324947357178
-0.00439,-0.00842,0.2476,2.49446702003479
-0.00421,-0.01177,0.24888,2.497443914413452
-0.00537,-0.01049,0.24577,2.500189781188965
-0.00476,-0.01171,0.24937,2.5003371238708496
-0.00415,-0.00915,0.24973,2.5031540393829346
-0.0011,-0.01049,0.24656,2.5058767795562744
-0.00482,-0.01177,0.24888,2.508716106414795
-0.00305,-0.00927,0.24766,2.5114850997924805
-0.00494,-0.01019,0.24931,2.51426362991333
-0.00805,-0.00952,0.26309,2.5145304203033447
-0.00573,-0.01086,0.24961,2.517211675643921
-0.00482,-0.01068,0.24931,2.5199618339538574
-0.00433,-0.0108,0.24821,2.52276349067688
-0.00549,-0.01037,0.24626,2.525451898574829
-0.00531,-0.01019,0.26498,2.5257556438446045
-0.00451,-0.00964,0.25059,2.52858304977417
-0.00421,-0.01086,0.24742,2.531130313873291
-0.00464,-0.01025,0.24601,2.533745765686035
-0.00561,-0.00878,0.24955,2.5366530418395996
-0.00445,-0.01055,0.24888,2.5370049476623535
-0.00519,-0.00946,0.24699,2.5396690368652344
-0.00525,-0.01013,0.25211,2.5423295497894287
-0.00494,-0.01043,0.24888,2.5450100898742676
-0.00488,-0.01135,0.24711,2.547842025756836
-0.0061,-0.01086,0.26431,2.550398111343384
-0.00756,-0.01049,0.249,2.5507538318634033
-0.00183,-0.01116,0.24748,2.5536763668060303
-0.00335,-0.01086,0.24778,2.5568909645080566
-0.00531,-0.01165,0.24845,2.5595288276672363
-0.00525,-0.01025,0.25443,2.5622034072875977
-0.00342,-0.01086,0.24809,2.5625510215759277
-0.00372,-0.01061,0.24784,2.5650687217712402
-0.00622,-0.01049,0.24851,2.5680930614471436
-0.00537,-0.01122,0.23503,2.5706441402435303
-0.0036,-0.01263,0.24809,2.5735044479370117
-0.00409,-0.01092,0.24827,2.573870897293091
-0.0039,-0.01202,0.25284,2.5764448642730713
-0.00482,-0.01055,0.25126,2.5790469646453857
-0.00403,-0.01061,0.25095,2.5820274353027344
-0.00335,-0.00921,0.26523,2.584685802459717
-0.00409,-0.01031,0.24735,2.5873353481292725
-0.00604,-0.00903,0.24693,2.5877304077148438
-0.00525,-0.00842,0.24754,2.590404510498047
-0.00378,-0.01074,0.24882,2.593059778213501
-0.00458,-0.01153,0.24534,2.595559597015381
-0.0058,-0.01177,0.25132,2.5986289978027344
-0.00671,-0.00976,0.25199,2.599050998687744
-0.00488,-0.00976,0.24662,2.601604461669922
-0.00604,-0.01068,0.24687,2.604316234588623
-0.00555,-0.01116,0.24675,2.606995105743408
-0.00342,-0.01,0.23546,2.6097896099090576
-0.00531,-0.01104,0.24681,2.6101737022399902
-0.00323,-0.00946,0.24906,2.6127982139587402
-0.00329,-0.01,0.24973,2.6154234409332275
-0.00421,-0.01153,0.24723,2.6182820796966553
-0.00549,-0.01074,0.24778,2.6209354400634766
-0.00458,-0.00982,0.25376,2.62359881401062
-0.00354,-0.01013,0.24858,2.6241142749786377
-0.00281,-0.0111,0.24833,2.6266491413116455
-0.00519,-0.01031,0.2487,2.629476308822632
-0.00531,-0.00994,0.25254,2.6320552825927734
-0.00268,-0.00964,0.24766,2.634909152984619
-0.00512,-0.01025,0.24675,2.6353654861450195
-0.00537,-0.00909,0.2487,2.637883424758911
-0.00567,-0.0097,0.24699,2.6405270099639893
-0.00421,-0.0108,0.24815,2.6432135105133057
-0.00531,-0.01043,0.24943,2.645885705947876
-0.00317,-0.00878,0.25065,2.646254539489746
-0.0047,-0.01043,0.25077,2.6489384174346924
-0.00592,-0.0108,0.25047,2.6516330242156982
-0.00519,-0.00958,0.2462,2.6543350219726562
-0.00525,-0.00769,0.24766,2.6570558547973633
-0.00641,-0.00964,0.25071,2.6600849628448486
-0.00628,-0.01019,0.25284,2.6605849266052246
-0.00616,-0.01006,0.24851,2.6633455753326416
-0.00409,-0.00994,0.25321,2.666029453277588
-0.00329,-0.00891,0.24632,2.6686925888061523
-0.005,-0.01,0.24931,2.6713058948516846
-0.00482,-0.01104,0.24626,2.6716413497924805
-0.00628,-0.01177,0.23461,2.6743316650390625
-0.00525,-0.00866,0.24931,2.677208662033081
-0.00494,-0.01305,0.2501,2.680067300796509
-0.00305,-0.01196,0.25223,2.682583808898926
-0.00421,-0.01165,0.24906,2.682990789413452
-0.00695,-0.00866,0.2537,2.6858222484588623
-0.00323,-0.00994,0.24735,2.6882314682006836
-0.00427,-0.00884,0.24729,2.690999746322632
-0.00689,-0.01061,0.24839,2.6936817169189453
-0.00384,-0.00982,0.24851,2.6964430809020996
-0.00482,-0.01043,0.24931,2.696857213973999
-0.0061,-0.00939,0.24839,2.6996278762817383
-0.00323,-0.01031,0.25053,2.7022788524627686
-0.00409,-0.01043,0.25291,2.7049529552459717
-0.00537,-0.01,0.2465,2.7077536582946777
-0.00458,-0.01141,0.24565,2.708115577697754
-0.00403,-0.01013,0.24735,2.7108829021453857
-0.00427,-0.01037,0.24693,2.7135698795318604
-0.00634,-0.01025,0.25266,2.7162392139434814
-0.00299,-0.01006,0.24772,2.718838691711426
-0.005,-0.01037,0.24821,2.7192423343658447
-0.00342,-0.00927,0.2479,2.7219831943511963
-0.00519,-0.0108,0.24998,2.724559783935547
-0.00567,-0.0119,0.24723,2.7273008823394775
-0.00592,-0.01061,0.25297,2.7299718856811523
-0.00305,-0.00952,0.24693,2.73275089263916
-0.00439,-0.00939,0.24595,2.73311185836792
-0.00573,-0.01159,0.25071,2.7358691692352295
-0.00329,-0.01147,0.24699,2.738407611846924
-0.00403,-0.00988,0.24717,2.7410314083099365
-0.00323,-0.00946,0.24748,2.743722677230835
-0.00451,-0.00976,0.25169,2.743920087814331
-0.00671,-0.01025,0.25327,2.7464473247528076
-0.00421,-0.01177,0.24986,2.7493884563446045
-0.005,-0.00946,0.24778,2.752119302749634
-0.0036,-0.00824,0.25169,2.7549400329589844
-0.00366,-0.00988,0.24638,2.755124092102051
-0.00525,-0.01,0.2637,2.757925271987915
-0.00573,-0.00903,0.24607,2.7609527111053467
-0.0036,-0.0097,0.25352,2.763669490814209
-0.00427,-0.00976,0.26267,2.7665066719055176
-0.00458,-0.00958,0.25321,2.7692060470581055
-0.00421,-0.01128,0.24735,2.769484519958496
-0.00506,-0.01031,0.24986,2.772106647491455
-0.0061,-0.00952,0.25248,2.7750911712646484
-0.00445,-0.01031,0.24613,2.777902841567993
-0.00555,-0.01019,0.2634,2.780538558959961
-0.00335,-0.00958,0.25138,2.780803918838501
-0.00354,-0.00988,0.24455,2.783557415008545
-0.00604,-0.01019,0.24766,2.7862448692321777
-0.00305,-0.01,0.24693,2.788926839828491
-0.00665,-0.01006,0.26407,2.791715145111084
-0.00348,-0.01006,0.25083,2.7920234203338623
-0.00384,-0.01,0.249,2.794591188430786
-0.00293,-0.01135,0.24827,2.7975077629089355
-0.00543,-0.00933,0.24595,2.8002467155456543
-0.00342,-0.01074,0.24699,2.8030595779418945
-0.00397,-0.0108,0.24735,2.8056793212890625
-0.00476,-0.01171,0.26303,2.8060362339019775
-0.00439,-0.00891,0.25156,2.8088552951812744
-0.00531,-0.00964,0.24729,2.811552047729492
-0.00305,-0.01031,0.24864,2.8143463134765625
-0.00348,-0.01031,0.25394,2.816955327987671
-0.0047,-0.00958,0.23516,2.8172874450683594
-0.00464,-0.01037,0.24833,2.820117473602295
-0.00299,-0.00927,0.24687,2.8228442668914795
-0.00415,-0.00976,0.24894,2.8254730701446533
-0.00464,-0.00891,0.25071,2.828179121017456
-0.00348,-0.01165,0.2476,2.8285861015319824
-0.005,-0.01061,0.2465,2.8314363956451416
-0.00512,-0.00927,0.24961,2.834101915359497
-0.00409,-0.01177,0.25181,2.8366665840148926
-0.00464,-0.00952,0.2487,2.8392741680145264
-0.00604,-0.01006,0.26346,2.8419885635375977
-0.00378,-0.00939,0.25065,2.8423256874084473
-0.00183,-0.00976,0.24735,2.845014810562134
-0.00458,-0.01092,0.24632,2.847642660140991
-0.00274,-0.00933,0.24778,2.850303888320923
-0.00433,-0.01043,0.24851,2.8531978130340576
-0.00226,-0.00897,0.24967,2.8536036014556885
-0.00567,-0.01116,0.24735,2.8562815189361572
-0.00567,-0.01165,0.2515,2.8591809272766113
-0.00445,-0.01068,0.24717,2.861839532852173
-0.00451,-0.01122,0.2515,2.8648431301116943
-0.00543,-0.01122,0.24894,2.865164279937744
-0.00494,-0.00964,0.24699,2.867908000946045
-0.00586,-0.01,0.25309,2.870427131652832
-0.00409,-0.01141,0.23473,2.87316632270813
-0.00549,-0.00988,0.26456,2.8760831356048584
-0.00567,-0.01141,0.24424,2.878758430480957
-0.00384,-0.01061,0.25169,2.879240036010742
-0.00397,-0.01043,0.25291,2.881854295730591
-0.00366,-0.00988,0.25114,2.884442090988159
-0.00586,-0.01074,0.26382,2.8871734142303467
-0.00506,-0.0097,0.24894,2.8898117542266846
-0.00531,-0.01141,0.25199,2.8901565074920654
-0.00397,-0.00909,0.24638,2.8928771018981934
-0.00317,-0.01025,0.24833,2.8955817222595215
-0.00439,-0.01086,0.24772,2.89841890335083
-0.00421,-0.00775,0.24754,2.9011950492858887
-0.005,-0.01049,0.25034,2.901562452316284
-0.00329,-0.00793,0.24735,2.904114007949829
-0.00122,-0.01061,0.24888,2.9069275856018066
-0.00458,-0.0108,0.24949,2.90944766998291
-0.00183,-0.01049,0.24851,2.912182092666626
-0.0022,-0.01122,0.24796,2.9148621559143066
-0.00506,-0.01049,0.24766,2.9151675701141357
-0.00421,-0.01128,0.25376,2.918036699295044
-0.00433,-0.00933,0.24668,2.920722484588623
-0.00439,-0.01244,0.24754,2.9233877658843994
-0.00439,-0.01208,0.2479,2.9261856079101562
-0.00409,-0.01104,0.24784,2.926515579223633
-0.00488,-0.01183,0.24735,2.9293055534362793
-0.00445,-0.00909,0.2487,2.932044267654419
-0.00439,-0.01232,0.24687,2.9346261024475098
-0.00329,-0.00903,0.24955,2.9373128414154053
-0.00397,-0.01202,0.24918,2.937682628631592
-0.00329,-0.00988,0.25516,2.9403955936431885
-0.00378,-0.00939,0.24937,2.9431185722351074
-0.00519,-0.01019,0.23796,2.945675849914551
-0.00232,-0.01122,0.24803,2.948390245437622
-0.00415,-0.01135,0.2498,2.9511427879333496
-0.00653,-0.01147,0.24675,2.9515233039855957
-0.00348,-0.00958,0.24717,2.9542291164398193
-0.00427,-0.00939,0.26322,2.957064628601074
-0.00445,-0.00958,0.25272,2.9597008228302
-0.00183,-0.01025,0.2479,2.962216377258301
-0.0061,-0.01214,0.24668,2.9626245498657227
-0.00409,-0.01043,0.24528,2.966731548309326
-0.00458,-0.01068,0.24638,2.969512701034546
-0.00653,-0.01251,0.24809,2.971963882446289
-0.00464,-0.00952,0.24931,2.974825382232666
-0.00397,-0.0086,0.24668,2.975126266479492
-0.00458,-0.00946,0.2476,2.9777064323425293
-0.00445,-0.00958,0.24931,2.980400562286377
-0.00555,-0.00946,0.24973,2.983132839202881
-0.00384,-0.01043,0.24998,2.9860384464263916
-0.00537,-0.01183,0.24803,2.9885854721069336
-0.00354,-0.01,0.24687,2.9889442920684814
-0.00384,-0.00982,0.24998,2.9915547370910645
-0.00335,-0.00884,0.24967,2.9942994117736816
-0.00726,-0.01153,0.24638,2.9970645904541016
-0.00634,-0.00952,0.25053,2.9998693466186523
-0.00415,-0.01025,0.24772,3.0000181198120117
